Author,"Orczy, Emmuska Orczy, Baroness, 1865-1947"
Title,The League of the Scarlet Pimpernel
Language,English
LoC Class,PR: Language and Literatures: English literature
Subject,"Historical fiction, France -- History -- Revolution, 1789-1799 -- Fiction, Adventure stories, British -- France -- Fiction, Blakeney, Percy, Sir (Fictitious character) -- Fiction"
Category,Text
EBook-No.,5805
Release Date,"Jun 1, 2004"
Copyright Status,Public domain in the USA.
Downloads,104 downloads in the last 30 days.
Price,$0.00
